daily_time_spent,Age,area_income,daily_internet_usage,ad_topic_line,City,is_male,Country,Timestamp,clicked_on_ad,Hour,Day_of_Week,Month,Income_Category,Age_Category,Internet_Usage_Category,Time_Spent_Category
0.5706272310045895,0.16666666666666674,0.7571386033841159,0.7502118900593292,Business-focused maximized complexity,North Anaport,0,,2016-05-02 00:01:00,0,0.0,0.0,5.0,2.0,0.0,3.0,1.0
0.43532211456739756,0.4285714285714286,0.5127471624702428,0.007022641966339727,,,0,Djibouti,2016-02-07 17:06:00,1,0.7391304347826086,6.0,2.0,1.0,2.0,0.0,1.0
0.5697773244943056,0.7142857142857142,0.3822879812119111,0.05460709528998664,Stand-alone motivating moratorium,South Alexisborough,0,Cote d'Ivoire,2016-02-15 07:27:00,1,0.30434782608695654,0.0,2.0,0.0,3.0,0.0,1.0
0.8137004929457758,0.5476190476190477,0.8628802396764,0.6683617871413005,Grass-roots multimedia policy,East Jennifer,1,Mali,2016-02-21 05:23:00,0,0.21739130434782608,6.0,2.0,3.0,2.0,2.0,3.0
0.7555668876423591,0.2857142857142857,,0.7982806635185858,Upgradable local migration,Hallfort,0,Jamaica,2016-03-20 22:27:00,0,0.9565217391304348,6.0,3.0,,1.0,3.0,2.0
0.2955974842767295,0.5238095238095238,0.7187812174083004,0.09861968761351247,Profound bottom-line standardization,New Charleschester,0,Romania,2016-03-24 09:34:00,1,0.3913043478260869,3.0,3.0,2.0,2.0,0.0,0.0
0.8108108108108107,0.9285714285714286,0.535882134671384,0.41560721637002074,Managed client-server access,East Breannafurt,0,Cayman Islands,2016-04-04 20:01:00,1,0.8695652173913043,0.0,4.0,1.0,3.0,1.0,3.0
0.794832568417474,0.33333333333333337,0.738059317465868,0.7866569802639546,Cross-platform directional intranet,East Susanland,1,Gambia,2016-01-02 04:50:00,0,0.17391304347826086,5.0,1.0,2.0,1.0,3.0,3.0
0.42937276899541044,0.26190476190476186,,0.37583242523307925,Horizontal modular success,Estesfurt,0,Algeria,,1,,,,,1.0,1.0,1.0
0.6406595274519804,0.16666666666666674,,,Vision-oriented multi-tasking success,Shirleyfort,1,Puerto Rico,2016-03-28 19:48:00,0,0.8260869565217391,0.0,3.0,,0.0,,2.0
0.8827129015808259,0.33333333333333337,0.7318186607378722,0.6683617871413005,Optional multi-state hardware,Douglasview,1,Norfolk Island,2016-07-11 09:32:00,0,0.3913043478260869,0.0,7.0,2.0,1.0,2.0,3.0
0.4509603943566207,0.5952380952380951,0.5425224047654313,0.007628042135851776,Upgradable heuristic system engine,South Lisa,1,Turkey,2016-06-09 17:11:00,1,0.7391304347826086,3.0,6.0,1.0,3.0,0.0,1.0
0.8313785483596805,0.5238095238095238,0.6018757549058381,0.8793437462162491,Future-proofed modular utilization,Kingshire,0,Guinea,2016-05-19 09:30:00,0,0.3913043478260869,3.0,5.0,1.0,2.0,3.0,3.0
0.17576066632670395,0.4285714285714286,0.6517981074482007,0.1551035234289866,Synergistic dynamic orchestration,Rebeccamouth,1,Moldova,2016-04-12 12:35:00,1,0.5217391304347826,1.0,4.0,1.0,2.0,0.0,0.0
0.8874723780384157,0.30952380952380953,0.4474559577817716,0.7818743189248095,Multi-layered stable encoding,Brownbury,1,Greece,2016-07-04 23:17:00,0,1.0,0.0,7.0,0.0,1.0,3.0,3.0
0.8531361550229475,0.3571428571428572,0.5191957952794621,0.165274246276789,Team-oriented zero-defect initiative,South Aaron,0,,2016-02-01 00:52:00,1,0.0,0.0,2.0,1.0,1.0,0.0,3.0
0.45249022607513156,0.8571428571428572,0.38380947436412305,0.1308269766315534,Polarized 5thgeneration matrix,North Andrew,1,Honduras,2016-01-13 02:39:00,1,0.08695652173913043,2.0,1.0,0.0,3.0,0.0,1.0
0.040795512493625674,0.5,0.4892054000485583,0.28132945877224846,Fully-configurable context-sensitive Graphic Interface,South Walter,1,Mongolia,2016-06-18 16:02:00,1,0.6956521739130435,5.0,6.0,0.0,2.0,1.0,0.0
0.2381438041815399,0.5476190476190477,0.7919008433567524,0.1900956532267829,Progressive intermediate throughput,Catherinefort,0,Ethiopia,2016-01-01 20:17:00,1,0.8695652173913043,4.0,1.0,3.0,2.0,0.0,0.0
0.5211626721060683,,0.6228726352646198,0.09492674657948896,Customizable holistic archive,East Donna,1,Ethiopia,2016-03-02 04:02:00,1,0.17391304347826086,2.0,3.0,1.0,,0.0,1.0
0.7914329423763384,0.30952380952380953,0.8484868289450177,0.5940186463252212,,,1,Sri Lanka,2016-03-30 20:23:00,0,0.8695652173913043,2.0,3.0,3.0,1.0,2.0,3.0
0.6007139214686383,0.5714285714285714,0.8314564586345957,0.14154255963191664,Assimilated next generation firmware,North Kimberly,0,Morocco,2016-05-01 00:23:00,1,0.0,6.0,5.0,3.0,3.0,0.0,2.0
0.8041815400305965,0.30952380952380953,0.744803575600527,0.7591718125681076,Total zero administration software,South Stephanieport,1,United Arab Emirates,2016-06-17 03:02:00,0,0.13043478260869565,4.0,6.0,2.0,1.0,3.0,3.0
0.570117287098419,0.5238095238095238,0.9787465852679028,0.36620656253783757,Re-engineered impactful software,North Isabellaville,0,Western Sahara,2016-03-23 08:52:00,0,0.34782608695652173,2.0,3.0,3.0,2.0,1.0,1.0
0.1878293387727349,0.47619047619047616,0.7581894781205192,0.20638091778665701,Business-focused background synergy,North Aaronburgh,0,Western Sahara,2016-05-08 22:24:00,1,0.9565217391304348,6.0,5.0,2.0,2.0,1.0,0.0
0.4591194968553458,0.04761904761904767,0.7122053863056454,0.5670783387819348,Future-proofed coherent budgetary management,Port James,1,Cambodia,2016-04-06 05:55:00,0,0.21739130434782608,2.0,4.0,2.0,0.0,2.0,1.0
0.2381438041815399,0.7857142857142858,0.20224391227135227,0.31607942850224,Ergonomic methodical encoding,Danielview,0,New Zealand,2016-04-05 05:54:00,1,0.21739130434782608,1.0,4.0,0.0,3.0,1.0,0.0
0.9649838517763045,0.3571428571428572,0.43921921931093033,0.34659159704564724,Compatible dedicated productivity,Port Stacey,1,Australia,2016-04-16 12:26:00,0,0.5217391304347826,5.0,4.0,0.0,1.0,1.0,3.0
0.5524392316845146,0.7142857142857142,0.6941853735705461,0.08063930257900465,Up-sized real-time methodology,West Kevinfurt,1,Bulgaria,2016-06-01 03:44:00,1,0.13043478260869565,2.0,6.0,2.0,3.0,0.0,1.0
0.3542410334863164,0.5476190476190477,0.4414741259125675,0.020523065746458347,Up-sized next generation architecture,Lake Jennifer,1,Libyan Arab Jamahiriya,2016-04-04 22:00:00,1,0.9565217391304348,0.0,4.0,0.0,2.0,0.0,1.0
0.7977222505524391,0.7619047619047619,0.4907087220159937,0.8483472575372323,Managed 6thgeneration hierarchy,Reyesfurt,0,Barbados,2016-06-26 04:22:00,0,0.17391304347826086,6.0,6.0,0.0,3.0,3.0,3.0
1.0,0.47619047619047616,0.5034122125631602,0.6364571982080155,Organic motivating model,West Carmenfurt,1,French Polynesia,2016-07-07 03:55:00,0,0.13043478260869565,3.0,7.0,0.0,2.0,2.0,3.0
0.6964133945266018,0.26190476190476186,0.860928287953726,0.6514105823949631,Pre-emptive transitional protocol,North Stephanieberg,0,Uruguay,2016-03-20 08:22:00,0,0.34782608695652173,6.0,3.0,3.0,1.0,2.0,2.0
0.7846336902940676,0.30952380952380953,0.8553639352372867,0.625015135004238,Managed attitude-oriented Internet solution,East Valerie,1,Uruguay,2016-04-20 10:04:00,0,0.43478260869565216,2.0,4.0,3.0,1.0,2.0,3.0
0.7460479347271798,,0.6483678763992957,0.462101949388546,Public-key asynchronous matrix,Sherrishire,0,Brazil,2016-03-25 05:05:00,0,0.21739130434782608,4.0,3.0,1.0,,1.0,2.0
0.4949855515893251,,0.8136195320385472,0.6884005327521493,Grass-roots systematic hardware,Port Daniel,0,Venezuela,2016-02-14 07:15:00,0,0.30434782608695654,6.0,2.0,3.0,,3.0,1.0
,0.38095238095238093,0.6226683239601577,0.7961617629252936,User-centric composite contingency,Brownview,0,Myanmar,2016-03-26 00:32:00,0,0.0,5.0,3.0,1.0,1.0,3.0,
0.6702362740098589,0.3571428571428572,0.8671387102734381,0.7638333938733503,Up-sized bi-directional infrastructure,Greerton,1,Malta,2016-07-05 22:33:00,0,0.9565217391304348,1.0,7.0,3.0,1.0,3.0,2.0
0.7627061023287438,0.40476190476190477,0.8629646822409497,,Assimilated actuating policy,Hatfieldshire,1,Jamaica,2016-03-14 03:29:00,0,0.13043478260869565,0.0,3.0,3.0,2.0,,2.0
0.7317695053544111,0.47619047619047616,0.7638776697516961,0.8664487226056424,Organized upward-trending contingency,Brianabury,1,Bahrain,2016-05-30 02:34:00,0,0.08695652173913043,0.0,5.0,2.0,2.0,3.0,2.0
0.7742648308686044,0.33333333333333337,0.8863621440776445,0.5423780118658433,Ergonomic neutral portal,New Maria,0,Algeria,2016-03-07 22:32:00,0,0.9565217391304348,0.0,3.0,3.0,1.0,2.0,2.0
0.530341662417134,0.45238095238095233,0.3365613399645433,0.02373168664487224,Adaptive demand-driven knowledgebase,Colebury,1,Tuvalu,2016-03-19 00:27:00,1,0.0,5.0,3.0,0.0,2.0,0.0,1.0
0.7477477477477477,0.23809523809523814,0.8174043302391419,0.646930621140574,Reverse-engineered maximized focus group,Calebberg,0,Georgia,,0,,,,3.0,0.0,2.0,2.0
0.16998130205677375,0.8571428571428572,0.6279770584974721,0.38448964765710125,,,0,,2016-07-11 18:12:00,1,0.7826086956521738,0.0,7.0,1.0,3.0,1.0,0.0
0.7848036715961242,,0.7558773093819812,0.648080881462647,Public-key intangible Graphical User Interface,Gomezport,0,Guam,2016-01-01 08:27:00,0,0.34782608695652173,4.0,1.0,2.0,,2.0,3.0
0.8635050144484107,0.47619047619047616,,0.7884126407555395,Advanced local task-force,Shaneland,0,Tanzania,2016-04-07 01:57:00,0,0.043478260869565216,3.0,4.0,,2.0,3.0,3.0
0.7977222505524391,0.33333333333333337,0.7248749776677665,0.7987649836541956,Profound well-modulated array,East Aaron,0,Indonesia,2016-02-28 22:02:00,0,0.9565217391304348,6.0,2.0,2.0,1.0,3.0,3.0
0.7018527961924188,0.38095238095238093,0.8627363971885053,0.7580215522460348,Multi-channeled asymmetric installation,Dustinborough,1,Somalia,2016-06-26 17:25:00,0,0.7391304347826086,6.0,6.0,3.0,1.0,3.0,2.0
0.7343192248852626,0.40476190476190477,0.8738339520189101,0.7272066836178716,Multi-layered fresh-thinking neural-net,East Michaelland,0,Belize,2016-01-21 04:30:00,0,0.17391304347826086,3.0,1.0,3.0,2.0,3.0,2.0
0.8388577256501784,0.2857142857142857,0.7742158522972805,0.6294950962586269,Distributed cohesive migration,East Connie,1,Serbia,2016-05-01 21:46:00,0,0.9130434782608695,6.0,5.0,2.0,1.0,2.0,3.0
0.40438551759306474,0.9285714285714286,0.27876551994783794,0.2993703838237074,Programmable uniform website,West Shannon,0,Australia,2016-02-14 10:06:00,1,0.43478260869565216,6.0,2.0,0.0,3.0,1.0,1.0
0.20618731939486645,0.38095238095238093,0.6309595759853287,0.13791015861484446,Object-based neutral policy,North Lauraland,1,Guam,2016-01-27 18:25:00,1,0.7826086956521738,2.0,1.0,1.0,1.0,0.0,0.0
0.09773924868264483,0.33333333333333337,0.5107994863204572,0.24639786899140326,Horizontal global leverage,Port Christopher,1,,2016-06-16 20:24:00,1,0.8695652173913043,3.0,6.0,1.0,1.0,1.0,0.0
0.6787353391126976,0.4285714285714286,0.9082281873250643,0.7213343019736046,Synchronized grid-enabled moratorium,South Patrickfort,0,Papua New Guinea,2016-07-21 10:01:00,0,0.43478260869565216,3.0,7.0,3.0,2.0,3.0,2.0
0.401155872853986,0.7142857142857142,0.6039771989805812,0.0609637970698631,Adaptive uniform capability,East Georgeside,1,Bahamas,2016-04-21 18:31:00,1,0.7826086956521738,3.0,4.0,1.0,3.0,0.0,1.0
0.800101988781234,0.2142857142857143,0.6807264809133845,0.7386487468216493,Total grid-enabled application,Charlesbury,0,Comoros,2016-07-20 01:56:00,0,0.043478260869565216,2.0,7.0,2.0,0.0,3.0,3.0
0.7278599354071051,0.16666666666666674,0.7539850629807155,0.36003148080881464,Optional regional throughput,Millertown,1,Western Sahara,2016-02-26 17:14:00,0,0.7391304347826086,4.0,2.0,2.0,0.0,1.0,2.0
0.7825939146693863,0.2857142857142857,0.7067975500967348,0.790047221213222,Integrated client-server definition,South Renee,1,Nicaragua,2016-01-16 17:56:00,0,0.7391304347826086,5.0,1.0,2.0,1.0,3.0,3.0
,0.5952380952380951,0.3565345260145705,0.02687976752633492,Fundamental methodical support,South Jackieberg,0,Guam,2016-04-01 01:57:00,1,0.043478260869565216,4.0,4.0,0.0,3.0,0.0,
0.09773924868264483,0.5238095238095238,0.31898079504277865,0.24161520765225808,Synergistic reciprocal attitude,Loriville,1,Vanuatu,2016-06-24 08:42:00,1,0.34782608695652173,4.0,6.0,0.0,2.0,1.0,0.0
0.45758966513683497,0.5952380952380951,0.8171743654973483,0.8857004479961256,Managed 5thgeneration time-frame,Amandaland,1,Bolivia,2016-05-27 18:45:00,0,0.7826086956521738,4.0,5.0,3.0,3.0,3.0,1.0
0.5041645419003908,0.4285714285714286,0.9771548505610926,0.37177624409734833,Vision-oriented uniform knowledgebase,West Robertside,0,Malawi,2016-05-26 15:40:00,0,0.6521739130434783,3.0,5.0,3.0,2.0,1.0,1.0
0.5464898861125276,0.40476190476190477,0.7482944281650309,0.0779755418331517,Multi-tiered stable leverage,North Sarashire,0,Venezuela,2016-04-06 01:19:00,1,0.043478260869565216,2.0,4.0,2.0,2.0,0.0,1.0
0.8052014278429371,0.16666666666666674,0.7291604759934217,0.48837631674536863,Down-sized explicit budgetary management,Port Maria,1,Nepal,2016-01-08 19:38:00,0,0.8260869565217391,4.0,1.0,2.0,0.0,2.0,3.0
0.2600713921468638,0.5476190476190477,0.5263715808778057,0.05902651652742463,Cross-group human-resource time-frame,East Jessefort,0,United Kingdom,2016-02-24 19:08:00,1,0.8260869565217391,2.0,2.0,1.0,2.0,0.0,0.0
0.8121706612272648,0.26190476190476186,0.6281192212960177,0.806877345925657,Business-focused holistic benchmark,Port Anthony,0,Albania,2016-03-10 07:07:00,0,0.30434782608695654,3.0,3.0,1.0,1.0,3.0,3.0
0.542410334863165,,0.9999999999999999,0.5202203656617025,Virtual 5thgeneration neural-net,Edwardmouth,1,Madagascar,2016-04-29 07:49:00,0,0.30434782608695654,4.0,4.0,3.0,,2.0,1.0
0.6574876763556008,0.4285714285714286,0.8140527391915807,0.8593050006054003,Distributed scalable orchestration,Dustinchester,1,Guyana,2016-04-10 16:08:00,0,0.6956521739130435,6.0,4.0,3.0,2.0,3.0,2.0
0.301206867244603,0.5,0.21329153451837954,0.1263470153771643,Realigned intangible benchmark,Rochabury,0,Yemen,2016-04-27 18:25:00,1,0.7826086956521738,2.0,4.0,0.0,2.0,0.0,0.0
0.6826449090600033,0.33333333333333337,0.8006830227689524,0.8224361302821165,Virtual impactful algorithm,Williamsport,1,India,2016-05-10 04:28:00,0,0.17391304347826086,1.0,5.0,3.0,1.0,3.0,2.0
0.6833248342682303,0.38095238095238093,0.7567026476485111,0.8763772853856401,Public-key solution-oriented focus group,Austinland,0,Puerto Rico,2016-01-03 23:21:00,0,1.0,6.0,1.0,2.0,1.0,3.0,2.0
0.713751487336393,0.09523809523809523,0.3991332802958696,0.32431287080760385,Phased clear-thinking encoding,Lake Gerald,1,United States Virgin Islands,2016-02-15 16:52:00,1,0.6956521739130435,0.0,2.0,0.0,0.0,1.0,2.0
0.23899371069182374,0.6190476190476191,0.5360525467908007,0.08100254268071194,Grass-roots mission-critical emulation,Wrightview,0,,2016-03-09 02:07:00,1,0.08695652173913043,2.0,3.0,1.0,3.0,0.0,0.0
0.2763895971443141,0.8333333333333333,0.5984609464591385,0.17968277031117574,Proactive encompassing paradigm,,0,French Guiana,2016-01-09 17:33:00,1,0.7391304347826086,5.0,1.0,1.0,3.0,0.0,0.0
0.07564167941526423,0.47619047619047616,0.5458429979095503,,Automated object-oriented firmware,Tracyhaven,1,Antigua and Barbuda,2016-02-03 05:47:00,1,0.21739130434782608,2.0,2.0,1.0,2.0,,0.0
0.8262791092979771,0.40476190476190477,0.7543013026754397,0.7764862574161521,User-friendly content-based customer loyalty,South Jaimeview,0,Turkmenistan,,0,,,,2.0,2.0,3.0,3.0
,0.09523809523809523,0.7701755886165925,0.6263470153771645,Universal incremental array,Sandersland,1,Honduras,2016-01-04 07:28:00,0,0.30434782608695654,0.0,1.0,2.0,0.0,2.0,
0.6036036036036034,0.45238095238095233,0.9144836558591382,0.7654074343140819,Reactive national success,South Meredithmouth,0,Seychelles,2016-01-07 21:21:00,0,0.9130434782608695,3.0,1.0,3.0,2.0,3.0,2.0
0.6212816590175081,0.6428571428571428,0.34248010713364063,0.04806877345925653,Automated multi-state toolset,Richardsonshire,0,Cyprus,2016-07-24 00:22:00,1,0.0,6.0,7.0,0.0,3.0,0.0,2.0
0.5629780724120346,0.40476190476190477,0.21803864201697096,0.09286838600314806,Managed didactic flexibility,Kimberlymouth,0,Saint Pierre and Miquelon,2016-02-13 13:57:00,1,0.5652173913043478,5.0,2.0,0.0,2.0,0.0,1.0
0.12646608873023957,0.19047619047619047,0.5207397351893391,0.34386729628284307,Cross-platform neutral system engine,Meghanchester,0,Poland,2016-05-08 10:25:00,1,0.43478260869565216,6.0,5.0,1.0,0.0,1.0,0.0
0.6119326874043853,0.33333333333333337,0.8314834863632129,0.18343625136215047,Focused high-level frame,Tammyshire,0,Taiwan,2016-02-17 18:50:00,1,0.7826086956521738,2.0,2.0,3.0,1.0,0.0,2.0
0.4004759476457589,0.1428571428571429,0.8006520248655101,0.36003148080881464,Seamless motivating approach,,1,Cote d'Ivoire,2016-01-22 19:43:00,1,0.8260869565217391,4.0,1.0,3.0,0.0,1.0,1.0
0.7819139894611591,0.6428571428571428,0.424070101071489,0.9069499939459985,Enhanced systematic adapter,Lake Elizabethside,1,Micronesia,2016-07-20 13:21:00,0,0.5652173913043478,2.0,7.0,0.0,3.0,3.0,3.0
0.7766445690973993,0.45238095238095233,0.669561738509016,0.8916939096742947,Networked regional Local Area Network,Villanuevaton,0,Liberia,2016-01-05 20:58:00,0,0.8695652173913043,1.0,1.0,2.0,2.0,3.0,2.0
0.1908890022097568,0.6190476190476191,0.3311785463968373,0.146688461072769,Total human-resource flexibility,Greerport,0,Saudi Arabia,2016-01-29 05:39:00,1,0.21739130434782608,4.0,1.0,0.0,3.0,0.0,0.0
0.7599864014958355,0.30952380952380953,0.7451091263630297,0.8071195059934618,Assimilated homogeneous service-desk,North Garyhaven,0,Nepal,2016-06-17 20:18:00,0,0.8695652173913043,4.0,6.0,2.0,1.0,3.0,2.0
0.12340642529321766,0.2142857142857143,0.5676545276026405,0.34180893570650206,Ergonomic zero tolerance encoding,East Sharon,0,Ghana,2016-02-23 13:55:00,1,0.5652173913043478,1.0,2.0,1.0,0.0,1.0,0.0
0.5808261091279958,0.1428571428571429,0.6848638611782563,0.22006296161762928,Cross-platform zero-defect structure,Johnstonmouth,0,Iran,2016-07-09 11:18:00,1,0.4782608695652174,5.0,7.0,2.0,0.0,1.0,1.0
0.41815400305966344,0.5476190476190477,0.6679441976658426,0.03559752996730836,Innovative maximized groupware,East Heatherside,0,New Zealand,2016-03-19 11:09:00,1,0.4782608695652174,5.0,3.0,2.0,2.0,0.0,1.0
0.6892741798402175,0.1428571428571429,0.7731872716195106,0.6437825402591114,Face-to-face executive encryption,Lake Patrick,1,Libyan Arab Jamahiriya,2016-01-29 07:14:00,0,0.30434782608695654,4.0,1.0,2.0,0.0,2.0,2.0
0.8408975012748596,0.11904761904761907,0.5549301172881262,0.5399564111877951,Monitored local Internet solution,Richardsonmouth,0,Sri Lanka,2016-06-14 07:02:00,0,0.30434782608695654,1.0,6.0,1.0,0.0,2.0,3.0
0.2930477647458779,0.45238095238095233,0.8212888409074598,0.1844048916333697,Phased hybrid superstructure,Jenniferhaven,1,United Arab Emirates,2016-05-18 03:19:00,1,0.13043478260869565,2.0,5.0,3.0,2.0,0.0,0.0
,0.40476190476190477,0.8378206488792653,0.3159583484683376,User-friendly grid-enabled analyzer,Boyerberg,1,Indonesia,2016-01-30 09:54:00,1,0.3913043478260869,5.0,1.0,3.0,2.0,1.0,
0.7589665136834947,0.19047619047619047,,0.7664366146022522,Pre-emptive neutral contingency,Port Elijah,1,Saint Vincent and the Grenadines,2016-04-25 16:58:00,0,0.6956521739130435,0.0,4.0,,0.0,3.0,2.0
0.7180010198878124,0.4285714285714286,0.7753843052881201,0.8576098801307664,,,1,,2016-01-14 16:30:00,0,0.6956521739130435,3.0,1.0,2.0,2.0,3.0,2.0
0.8657147713751487,0.40476190476190477,0.8198359096204971,0.604068289139121,Customizable methodical Graphical User Interface,New Dawnland,0,Honduras,2016-07-06 05:34:00,0,0.21739130434782608,2.0,7.0,3.0,2.0,2.0,3.0
0.10249872514023461,0.6904761904761905,0.6685256755786911,0.7103160188884855,Cross-platform logistical pricing structure,Chapmanmouth,0,Papua New Guinea,2016-04-07 10:51:00,1,0.43478260869565216,3.0,4.0,2.0,3.0,3.0,0.0
0.873703892571817,,0.5019527152178328,0.19027727327763655,Inverse discrete extranet,Robertside,1,Kyrgyz Republic,2016-04-17 05:08:00,1,0.21739130434782608,6.0,4.0,0.0,,0.0,3.0
0.3319734829168791,0.7380952380952381,0.41122505852190394,0.08166848286717521,Open-source even-keeled database,West Raymondmouth,1,Ethiopia,2016-01-28 17:03:00,1,0.7391304347826086,3.0,1.0,0.0,3.0,0.0,1.0
0.6668366479687233,0.5,0.12535429992838418,0.18585785204019856,Diverse background ability,Costaburgh,1,Rwanda,2016-02-18 22:42:00,1,0.9565217391304348,3.0,2.0,0.0,2.0,0.0,2.0
0.7778344382117965,0.11904761904761907,0.6859842139740991,0.5569076159341325,Multi-tiered foreground Graphic Interface,Kristineberg,1,Kyrgyz Republic,2016-06-24 21:09:00,0,0.9130434782608695,4.0,6.0,2.0,0.0,2.0,2.0
0.2988271290158082,0.38095238095238093,0.7483724573702477,0.13948419905557563,Customizable hybrid system engine,Sandrashire,1,Grenada,2016-06-20 04:24:00,1,0.17391304347826086,0.0,6.0,2.0,1.0,0.0,0.0
0.5451300356960733,0.7619047619047619,0.1575870804403229,0.20323283690519434,Horizontal incremental website,Andersonfurt,1,Togo,2016-02-14 16:33:00,1,0.6956521739130435,6.0,2.0,0.0,3.0,0.0,1.0
0.6272310045894951,0.16666666666666674,0.8299572595410173,0.5997094079186344,Front-line systemic capability,Tranland,0,Pakistan,2016-02-27 13:51:00,0,0.5652173913043478,5.0,2.0,3.0,0.0,2.0,2.0
0.5544790073091959,0.26190476190476186,0.7981100440842103,0.8191669693667515,Fully-configurable foreground solution,Michaelland,1,Falkland Islands (Malvinas),2016-05-07 15:16:00,0,0.6521739130434783,5.0,5.0,3.0,1.0,3.0,1.0
0.5007649158592555,0.5,0.7558159243712235,0.06956047947693422,,East Rachaelfurt,1,Jersey,2016-03-16 20:10:00,1,0.8695652173913043,2.0,3.0,2.0,2.0,0.0,1.0
0.8786333503314636,0.26190476190476186,0.6564163369640073,0.3362997941639425,Team-oriented transitional methodology,Lake Johnbury,1,Cayman Islands,2016-06-26 02:06:00,1,0.08695652173913043,6.0,6.0,1.0,1.0,1.0,3.0
0.00526942036375988,0.4285714285714286,0.5755997636218989,0.46155708923598515,Future-proofed fresh-thinking conglomeration,Elizabethstad,0,South Africa,2016-07-17 14:26:00,1,0.6086956521739131,6.0,7.0,1.0,2.0,1.0,0.0
0.11728709841917384,0.2857142857142857,0.5484147550020385,0.2628042135851798,Operative multi-tasking Graphic Interface,West Brad,1,Micronesia,,1,,,,1.0,1.0,1.0,0.0
0.7239503654597994,0.2857142857142857,0.2978558001963709,0.8534931589780846,Implemented discrete frame,,1,Tajikistan,2016-06-16 18:04:00,0,0.7826086956521738,3.0,6.0,0.0,1.0,3.0,2.0
0.7412884582695902,0.2857142857142857,0.7915684175646641,0.7516648504661582,Ameliorated exuding encryption,Lake Timothy,1,Bolivia,2016-06-19 23:21:00,0,1.0,6.0,6.0,3.0,1.0,3.0,2.0
,0.2857142857142857,0.7967907244500162,0.8343019736045528,Programmable high-level benchmark,Anthonyfurt,0,Cameroon,2016-05-24 17:42:00,0,0.7391304347826086,1.0,5.0,3.0,1.0,3.0,
0.12595614482406925,0.8095238095238095,0.5721124231351249,0.34501755660491595,Sharable multimedia conglomeration,East Brettton,0,Ecuador,2016-03-01 22:06:00,1,0.9565217391304348,1.0,3.0,1.0,3.0,1.0,0.0
0.34166241713411527,0.5238095238095238,0.41325152737206494,0.0276062477297494,Team-oriented high-level orchestration,New Matthew,1,Zambia,2016-01-31 08:50:00,1,0.34782608695652173,6.0,1.0,0.0,2.0,0.0,1.0
0.6087030426653066,0.45238095238095233,0.7242771609585223,0.9382491827097713,Grass-roots empowering paradigm,Christopherchester,0,Guinea-Bissau,2016-04-30 15:27:00,0,0.6521739130434783,5.0,4.0,2.0,2.0,3.0,2.0
0.05014448410674821,0.47619047619047616,0.5741019388196059,0.28090567865359006,Robust object-oriented Graphic Interface,,0,Micronesia,2016-01-13 20:38:00,1,0.8695652173913043,2.0,1.0,1.0,2.0,1.0,0.0
0.7129015808261092,0.11904761904761907,0.6645802379967108,0.696028574888001,,Alexisland,0,,2016-03-30 16:15:00,0,0.6956521739130435,2.0,3.0,2.0,0.0,3.0,2.0
0.8354580996090428,0.11904761904761907,0.5903288068250359,0.5164063445937767,Open-architected web-enabled benchmark,Kevinchester,1,Cape Verde,2016-04-29 18:53:00,0,0.7826086956521738,4.0,4.0,1.0,0.0,2.0,3.0
0.9391466938636748,0.2857142857142857,0.5830427725257794,0.638636638818259,Compatible scalable emulation,,1,French Polynesia,2016-06-14 19:48:00,0,0.8260869565217391,1.0,6.0,1.0,1.0,2.0,3.0
0.4696583375828658,0.976190476190476,0.492341990859436,0.2830851192638334,Seamless optimal contingency,Port Brenda,1,Saudi Arabia,2016-07-15 15:43:00,1,0.6521739130434783,4.0,7.0,0.0,3.0,1.0,1.0
0.9411864694883563,0.38095238095238093,0.5332563221216614,0.2692214553820075,Secured secondary superstructure,Port Brianfort,1,France,2016-03-24 05:38:00,0,0.21739130434782608,3.0,3.0,1.0,1.0,1.0,3.0
0.774604793472718,0.19047619047619047,0.7822968377557518,0.5296646083060904,Automated mobile model,Portermouth,1,Burundi,2016-04-26 20:57:00,0,0.8695652173913043,1.0,4.0,2.0,0.0,2.0,2.0
0.6002039775624679,0.09523809523809523,0.6261507780779162,0.25438915122896244,Re-engineered non-volatile neural-net,Hubbardmouth,1,,2016-01-12 03:28:00,1,0.13043478260869565,1.0,1.0,1.0,0.0,1.0,2.0
0.9037905830358659,0.19047619047619047,0.5843063570133902,0.5266981474754814,Implemented disintermediate attitude,South Brian,1,Morocco,2016-04-09 23:26:00,0,1.0,5.0,4.0,1.0,0.0,2.0,3.0
,0.7142857142857142,0.6940467228497303,0.27878677806029795,Configurable interactive contingency,,1,Venezuela,2016-03-28 09:15:00,1,0.3913043478260869,0.0,3.0,2.0,3.0,1.0,
0.3559408465068842,,0.5087618704409794,0.019675505509141544,Optimized systemic capability,Julietown,0,Palau,2016-06-23 11:05:00,1,0.4782608695652174,3.0,6.0,1.0,,0.0,1.0
0.7027027027027026,0.16666666666666674,0.6323963211749274,0.7953142026879768,Front-line non-volatile implementation,,1,Isle of Man,2016-01-24 01:53:00,0,0.043478260869565216,6.0,1.0,1.0,0.0,3.0,2.0
0.5240523542410334,0.23809523809523814,0.8017868840693682,0.7989466037050491,Ergonomic 24/7 solution,New Shane,1,Peru,2016-04-15 10:18:00,0,0.43478260869565216,4.0,4.0,3.0,0.0,3.0,1.0
